11979,88093
11980,58489
11978,17234
11981,01427
11982,71681
11983,39098
11984,32286
11987,03460
11775,48693
11926,22221
11988,83310
11991,67478
11990,30804
11859,50345
11989,23855
11993,72018
11994,84161
11997,33167
11996,50355
11995,66315
11998,97631
11999,78063
12002,74416
12003,08220
12001,87662
12000,78503
12004,59172
12005,28338
12008,83326
12007,44510
12006,77136
12009,55803
12010,55380
12013,29544
12012,88284
12011,47384
12014,19416
12015,86718
12018,44279
12019,23315
12016,83547
12017,81604
12020,30804
12021,09703
12024,23262
12023,68612
12022,77898
12025,96972
12026,14206
12029,89850
12027,29032
12028,85202
12030,43392
12031,43051
12034,13207
12035,50743
12032,67676
12033,81294
12036,83572
12037,75620
12040,39251
12038,54793
12039,76181
12041,23542
12042,96729
12045,79578
12044,16707
12043,88004
12046,18582
12047,93572
12048,25314
12049,49041
12050,54695
12053,91076
12054,97535
12055,07327
12056,82967
12051,24023
12057,25484
12059,24243
12058,30867
12060,34725
12052,94719
12061,49484
12063,60225
12062,87627
12065,03936
12066,70081
12064,55382
12067,32396
12069,07872
12068,13953
12070,18807
12072,77592
12073,86259
12071,30676
12074,21935
12075,97631
12076,58982
12078,98086
12077,69538
12079,78499
12080,68641
12081,31592
12083,96318
12084,53320
12082,90145
12085,09388
12086,69070
12087,34067
12089,30687
12088,76071
12090,58411
12091,25087
12092,13987
12095,70814
12094,93975
12093,98256
12096,67310
12097,47343
12098,81839
12100,85362
12101,62120
12099,46499
12102,93838
12103,26825
12104,05433
12106,48753
12105,07946
11992,47007
12108,89729
12109,49610
12111,43911
12110,14548
12112,40402
12113,15029
12114,89037
12116,17193
12117,62653
12115,17148
12118,68544
12119,60131
12120,20564
12122,38497
12121,13979
12123,22935
12124,43690
12125,68038
12128,37477
12127,17883
12126,28166
12129,83849
12130,09110
12131,55113
12132,38159
12135,43370
12133,51943
12134,18334
12136,15169
12137,69290
12138,16953
12139,83644
12141,94694
12143,17209
12142,02597
12140,41810
12144,77716
12145,15282
12146,00482
12147,97704
12148,01136
12149,17335
12150,69997
12152,34302
12153,32203
12151,40563
12154,85684
12155,53793
12156,54495
12158,04786
12157,31137
12159,05022
12160,59344
12161,88468
12163,55647
12162,78944
12165,21218
12164,35749
12166,66999
12167,85272
12168,81786
12170,18597
11986,32259
12172,50821
12173,75144
12171,91586
12174,51708
12176,08824
12175,27575
12177,32261
12179,86830
12178,03710
12180,99238
12182,20204
12181,22953
12183,18192
12185,13485
12184,94610
12186,75884
11985,84770
12187,12764
12189,99541
12191,64951
12190,61356
12192,29615
12194,46621
12193,99638
12195,03715
12196,07529
12197,21022
12201,46206
12198,80167
12199,94956
12200,26317
12202,94571
12203,95596
12204,56710
12205,67275
12206,65379
12209,75357
12208,38490
12210,61461
12207,13790
12211,30476
12215,46723
12212,59196
12213,88284
12214,67488
12216,53498
12217,82319
12220,86718
12218,34269
12219,00987
12222,52638
12223,43756
12224,64572
12225,82417
12227,61599
12228,36887
12226,05060
12229,67901
12221,58866
12232,48769
12230,14674
12231,18782
12233,46720
12234,09440
12236,64791
12238,07644
12235,58656
12237,46620
12239,65996
12240,42711
12243,50166
12242,33989
12241,66637
12244,39282
12245,29174
12247,65877
12248,89808
12249,21831
12246,30720
12250,85487
12251,81015
12254,45627
12253,71805
12252,24049
12255,18545
12256,74510
12259,69487
12260,33818
12257,40130
12258,18745
12261,45510
12262,94447
12264,90451
12263,76079
12265,35186
12266,04327
12268,02068
12169,78063
12269,48396
12267,52552
12271,10679
12272,44433
12275,04361
12276,50835
12273,74379
12274,31286
12277,67604
12278,31127
12281,44328
12282,67540
12280,46519
12283,25401
12279,43082
12284,77445
12285,09118
12286,75140
12289,50984
12288,16622
12287,77958
12290,79250
12291,86967
12294,54049
12293,75894
12292,83040
12295,39724
12296,90661
12298,45054
12300,66002
12297,20172
12299,06340
12301,44298
12302,78039
12306,48282
12303,61435
12304,28129
12307,71226
12309,85272
12310,43369
12312,52859
12311,16549
12305,41631
12313,33796
12314,55800
12308,08816
12316,46616
12315,84612
12317,07015
12319,34342
12321,13469
12318,71992
12320,87653
12322,7501
12323,52352
12324,34512
12326,01122
12327,82191
12325,33826
12329,44881
12328,99048
12330,10058
12332,17953
12333,25785
12331,94424
12334,06153
12335,44975
12336,01435
12338,13428
12339,61774
12337,52801
12340,85915
12341,62301
12342,66328
12345,90384
12344,64230
12343,36767
12346,71440
12347,78895
12351,52422
12348,08960
12350,23501
12352,01109
12349,82520
12353,34660
12354,67981
12357,42241
12358,21451
12356,62982
12355,70915
12360,30651
12359,50516
12363,53944
12362,93952
12361,66365
12365,49676
12364,78135
12366,87861
12367,11781
12368,86651
12370,40291
12369,47610
12372,98813
12373,80825
12371,25947
12375,12211
12376,61407
12374,71488
12377,87479
12378,09333
12379,17428
12380,65273
12382,89702
12383,63392
12381,56347
12385,48080
12386,78558
12384,28272
12388,05347
12389,07188
12390,73405
12391,74695
12387,61330
12394,41179
12392,88329
12393,45290
12396,63380
12399,57926
12398,14438
12397,84616
12395,15529
12400,25322
12403,97053
12401,18396
12404,44124
12402,17012
12405,70494
12407,41085
12406,42265
12408,36521
12410,09138
12409,10987
12412,99711
12413,15641
12411,81862
12415,80399
12416,26121
12414,26935
12417,68544
12418,07817
12419,01082
12420,77967
12422,77108
12423,79996
12421,05753
12425,23920
12426,63600
12107,00160
12427,26670
12188,15288
12429,26539
12432,31565
12428,62844
12433,63305
12431,72051
12434,16203
12436,21838
12435,46677
12437,18752
12438,86384
12439,96560
12442,82078
12440,51937
12443,63169
12430,93095
12444,72887
12447,12739
12445,95101
12448,66076
12449,96236
12446,55290
12450,36706
12452,83070
12451,73890
12453,14441
12454,90853
12455,38660
12457,99680
12458,25106
12456,60056
12459,00266
12460,71619
12461,74440
12463,20387
12464,72878
12465,50760
12462,49807
12466,77741
12467,59536
12468,05664
12470,84517
12469,33210
12471,28828
12472,85748
12473,22457
12475,83531
12474,45938
12476,54071
12477,51472
12478,65954
12480,62347
12481,60078
12482,11599
12479,81869
12483,10518
12484,25737
12485,71698
12487,51995
12486,71320
12488,28168
12489,40088
12490,78720
12493,97616
12492,22966
12494,38853
12424,84631
12495,32972
12496,f7nvw
12497,23502
12498,93413
12500,46159
12499,20376
12501,75815
12503,07692
12504,70405
12505,82956
12502,99145
12506,43844
12507,00038
12508,25268
12510,00875
12511,83706
12509,18966
12512,77916
12513,41809
12514,61982
12516,55927
12517,24785
12515,79087
12519,96037
12520,45702
12518,43128
12521,93631
12522,92510
12523,71558
12524,67196
12527,00992
12526,29405
12525,20905
12529,48685
12530,27315
12528,66055
12531,98923
12533,80947
12532,94694
12535,87970
12534,06044
12536,52027
12537,34936
12538,07782
12540,89813
12541,36475
12542,97691
12539,08711
12543,54864
12544,31461
12545,83126
12547,56920
12548,88473
12546,06301
12549,61265
12550,58953
12551,78333
12553,95850
12554,17131
12552,91297
12555,42235
12556,56732
12557,45992
12561,78059
12559,72043
12558,12947
12562,77704
12560,16224
12563,75900
12565,92629
12564,42000
12567,20612
12566,97378
12568,52624
12570,40988
12569,45664
12572,15589
12571,28228
12573,22867
12575,10633
12574,16018
12577,55077
12576,38458
12578,88708
12580,19037
12582,21832
12579,25923
12581,66087
12583,22865
12584,91401
12587,12316
12585,92895
12491,73907
12588,13212
12589,70758
12592,87887
12590,68608
12591,40017
12593,62340
12594,25238
12597,88767
12595,17838
12598,55034
12596,74451
12599,35267
12601,18060
12600,24544
12602,78648
12603,14671
12604,70773
12607,28352
12605,16660
12606,28837
12608,20931
12609,79030
12612,95966
12610,74710
12611,64733
12613,29186
12614,40852
12616,41475
12615,40785
12617,95570
12618,01138
12619,84035
12621,82059
12622,49218
12620,81181
12623,53937
12624,33296
12625,87212
12628,91170
12629,68746
12627,87274
12626,67842
12630,14742
12631,94508
12633,05223
12632,18192
12634,90998
12635,65918
12637,59952
12639,92127
12636,69497
12638,81978
12640,21176
12641,71756
12642,33107
12643,18138
12645,93326
12646,04043
12644,57489
12648,70419
12647,65786
12649,24895
12650,88222
12651,24856
12652,58723
12654,62599
12653,58168
12655,20867
12657,47750
12659,01112
12656,30016
12658,54042
12660,97775
12661,95945
12664,34263
12662,65702
12663,12317
12586,65731
12666,99389
12669,98492
12668,00122
12670,35223
12667,99755
12441,76576
12674,23915
12672,88890
12673,47760
12675,34313
12676,63971
12678,29078
12679,33062
12680,06414
12677,88641
12681,96308
12682,04409
12685,43373
12683,43466
12671,47259
12686,02410
12687,72623
12690,17733
12689,09702
12688,84002
12691,97366
12665,85616
12693,81613
12695,72053
12696,85386
12697,96981
12694,42356
12698,02086
12699,55394
12700,75598
12702,49848
12701,80193
12703,89161
12704,87815
12705,84476
12707,06562
12708,67716
12709,13118
12706,26153
12710,83031
12711,50571
12712,07819
12715,93255
12713,70469
12714,14366
12716,66712
12717,94309
12718,06952
12721,60438
12720,63458
12719,06548
12723,61988
12722,23112
12724,21056
12726,84185
12725,04827
12728,94918
12729,98424
12731,68972
12727,10883
12730,86547
12735,43879
12736,14285
12732,46602
12733,51013
12737,93924
12734,45995
12739,02780
12740,93042
12738,50298
12742,09725
12741,38431
12743,44274
12744,87574
12745,85397
12747,43300
12746,03462
12748,26341
12749,78411
12750,44340
12752,19755
12753,08795
12751,57354
12754,21640
12755,89149
12756,94236
12758,75806
12759,50946
12760,13173
12757,23890
12761,26125
12762,03348
12763,94420
12765,62016
12766,76503
12764,53258
12767,19955
12768,94672
12769,13226
12771,22893
12772,47013
12770,70260
12773,07946
12774,47315
12775,25159
12776,94403
12778,88932
12777,59860
12781,28870
12780,96849
12779,36021
12782,92705
12783,15811
12785,52034
12787,69277
12786,29136
12784,07186
12789,67809
12788,20045
12790,76110
12792,36747
12793,69632
12794,25791
12692,88044
12791,70840
12797,69133
12799,70856
12798,84276
12796,02976
12800,43168
12801,06164
12802,92304
12804,59560
12803,12667
12806,49017
12805,14418
12807,23558
12809,97752
12808,14142
12810,89468
12811,17334
12812,57261
12815,12467
12814,44543
12816,56298
12817,00072
12813,14070
12819,86043
12820,82681
12818,52129
12821,57374
12823,41394
12822,48125
12826,77712
12824,92788
12825,56457
12828,01646
12827,75830
12829,11317
12831,27396
12830,95234
12833,56846
12834,91512
12832,63855
12835,08277
12836,45508
12837,33747
12838,29454
12840,17403
12839,82515
12841,96494
12843,66988
12845,51355
12842,86279
12844,25656
12846,67404
12847,45959
12850,27711
12848,93652
12849,92896
12851,51340
12852,52392
12855,94537
12853,10570
12854,73278
12856,56039
12857,02353
12859,84363
12860,34207
12861,99135
12858,00632
12863,88045
12862,37196
12866,66510
12864,16600
12867,40936
12868,03607
12865,15110
12869,31006
12871,40747
12872,52092
12870,34886
12873,74527
12874,75151
12875,58846
12876,36736
12878,77429
12877,06197
12879,52446
12881,10720
12880,32040
12883,41619
12884,95517
12882,08806
12886,78888
12885,59072
12887,09094
12889,77682
12891,15630
12888,51430
12890,85743
12892,30596
12893,86739
12895,05268
12896,10237
12894,05331
12897,81394
12899,46471
12898,82719
12901,86831
12900,38490
12902,99616
12906,41355
12905,45854
12904,43890
12907,96403
12910,09608
12903,72662
12909,17197
12908,33466
12911,45945
12913,24318
12914,75747
12915,31575
12916,24461
12912,71979
12918,02113
12919,82270
12917,22658
12920,19165
12921,27428
12924,36854
12925,76192
12922,30330
12923,29984
12927,71836
12926,32317
12928,28686
12930,80174
12929,28556
12931,31554
12933,50899
12932,99509
12935,46517
12934,17594
12936,08293
12938,20091
12937,13202
12940,67657
12939,63675
12941,54919
12943,53044
12942,59102
12945,06933
12946,55312
12944,36514
12948,48403
12949,81233
12947,81760
12951,03725
12950,66157
12270,13898
12953,91239
12954,54843
12955,11635
12958,89045
12956,55759
12959,04061
12957,95886
12963,20301
12961,08156
12960,04888
12962,51677
12965,04367
12964,28512
12966,51242
12967,11615
12970,93725
12795,10852
12968,34732
12971,88388
12974,59676
12973,20285
12972,34955
12975,91399
12976,42535
12978,30983
12977,54608
12980,75926
12979,14154
12684,10259
12983,33642
12982,72291
12986,57902
12988,72702
12984,12573
12985,39961
12981,05388
12987,45270
12992,71987
12990,23679
12991,17685
12993,62250
12994,38686
12996,70503
12998,82288
12997,40359
12999,63202
12995,90444
13000,32086
13001,43161
13004,78731
13003,96813
13002,65869
13005,72984
13006,09117
13009,87135
13010,18921
13007,86104
13008,87415
13011,03680
13012,71039
13015,51163
13013,83198
13014,37449
13016,39287
13017,73539
13019,42050
13018,48560
13021,53711
13022,52454
13020,59638
13024,78725
13023,74821
13025,35379
12989,66144
13027,63668
13029,51508
13028,90084
13030,97219
13032,77415
13031,46602
13034,47197
13035,80219
13033,71410
13037,20501
13036,60529
13038,03202
13040,16122
13039,06650
13042,17733
13043,89378
13041,15252
13045,43377
13046,67037
13044,46790
13047,55753
13048,59271
13049,18191
13050,06490
13052,48699
13053,78773
13051,88286
13055,98274
13056,28800
13054,02423
13058,68972
13057,55570
13059,80850
13060,26754
13061,90545
13063,32008
13065,12520
13062,89184
13066,92031
13064,53256
13067,24201
13070,70199
13069,75553
13068,28469
13071,39229
13073,79071
13072,42896
13075,92954
13074,77660
13076,06951
13078,37355
13077,10631
13080,52917
13079,48248
13081,20127
13083,67892
13082,46653
13085,37987
13084,64054
13086,94226
13088,46213
13087,26388
13090,31038
13089,12499
13091,45685
13093,11749
13092,21870
13095,72859
13094,34496
13096,94476
13098,79682
13100,65069
13097,60488
13099,33774
13101,54425
13102,82264
13105,28332
13103,80452
13106,32852
13104,60330
13107,43716
13109,49920
13108,79881
13110,37299
13111,84525
13112,65988
13113,77052
13115,64954
13114,59235
13117,25342
13116,60018
13118,72703
13119,31580
13121,15949
13122,72809
13120,04022
13123,60916
13125,90271
13127,07792
13126,64654
13124,24074
13128,14581
13129,41120
13132,99266
13130,21358
13131,09492
13133,99341
13134,14008
13137,36012
13138,55228
13135,97511
13136,69702
13139,95315
13140,61234
13143,17921
13144,95900
13141,50768
13142,98046
13145,45375
13146,92487
13149,27985
13148,48300
13147,13183
13150,10051
13151,97841
13154,07581
13155,90176
13153,67307
13152,55082
13156,21083
13157,56926
13160,89526
13161,88546
13158,27716
13159,12545
13162,33440
13163,44920
13166,57350
13164,37715
13167,82637
13165,95793
13168,93784
13169,38394
13170,86489
13171,32426
13172,25991
13173,75443
13175,02423
13177,96632
13176,82797
13174,51504
13178,64317
13180,82717
13182,76474
13181,23792
13183,24020
13184,78335
13187,70350
13179,84600
13185,39424
13186,83543
13188,17598
13189,58075
13190,28475
13192,78378
13191,94379
13195,20510
13193,60628
13194,97436
13196,64593
13197,72726
13198,27451
13199,92306
13200,44867
13202,72211
13201,18436
13203,30531
13204,71563
13205,79503
13207,46108
13206,71051
13208,41564
13209,81194
13210,32079
13211,63315
13212,01060
13213,94686
13214,79316
13215,89551
13216,31773
13218,58037
13217,53077
13219,22857
13221,81602
13026,55768
13223,76389
13222,45166
13225,76193
13226,26368
13224,19507
12969,68673
13227,45533
13229,25720
13230,63810
13231,01623
13235,71306
13232,54814
13233,31519
13234,30834
13236,20265
13240,13409
13237,40263
13241,51408
13242,96739
13238,31006
13243,36616
13239,54609
13244,19234
13246,95743
13247,62271
13245,75102
13248,36099
13249,32475
13250,94962
13252,93256
13251,73494
13253,85302
13254,33200
13255,85528
13256,11656
13258,21917
13257,20894
13261,47999
13260,58853
13262,60073
13228,72979
13265,21014
13264,60862
13266,04652
13259,25308
13267,77281
12952,43152
13271,28011
13268,65611
13272,88761
13273,79591
13270,78412
13275,70886
13274,19103
13276,39647
13277,79796
13278,40940
13280,20195
13279,75282
13281,53025
13282,62047
13263,05078
13285,43602
13287,28734
13286,07426
13283,15779
13288,39843
13289,28635
13290,29037
13292,98854
13291,42949
13294,42917
13293,94873
13295,32375
13297,15159
13298,61542
13296,31277
13299,99142
13300,73985
13301,49178
13303,75765
13304,92713
13302,06566
13305,09684
13306,23193
13220,45891
13309,65195
13308,13632
13310,56670
13311,24788
13312,41748
13314,05291
13315,07421
13316,00180
13313,99718
13317,02455
13269,97044
13319,74756
13320,04745
13321,49294
13323,47956
13325,63238
13324,39997
13322,96149
13326,44488
13327,20541
13328,48212
13331,49447
13330,90846
13329,43995
13332,22772
13334,14732
13336,91123
13335,61429
13333,02074
13338,37266
13337,06713
13341,40747
13339,97768
13340,24889
13342,92443
13343,28468
13347,51079
13345,12988
13346,70528
13348,37322
13349,35818
13351,20628
13350,86606
13352,75663
13353,91737
13344,83466
13355,03493
13354,91271
13356,57365
13358,30311
13360,92829
13361,54782
13357,43229
13359,08393
13362,37852
13363,21474
13364,41360
13366,13538
13365,55565
13367,90607
13369,78512
13368,50118
13372,86320
13370,91026
13371,75689
13373,32386
13374,26621
13375,32418
13378,97772
13377,06082
13376,54315
13379,85551
13380,69949
13381,69706
13382,61226
13384,10821
13383,71005
13386,66041
13387,80821
13385,61454
13388,85513
13389,56354
13390,01047
13391,12524
13393,91216
13394,28977
13392,64983
13395,83716
13396,26466
13397,12033
13399,95187
13400,01027
13401,82241
13318,34879
13402,00133
13404,63787
13284,76018
13406,49196
13405,08200
13409,82764
13407,55134
13410,60726
13408,49912
13411,16574
13412,74197
13415,45399
13416,68523
13414,57688
13413,50417
13417,61355
13418,04649
13420,86776
13419,14399
13421,15285
13423,31163
13425,76841
13422,19410
13424,28302
13426,19947
13427,92550
13430,58466
13429,86564
13428,31798
13431,91929
13432,53029
13436,28090
13433,61814
13437,70162
13435,34144
13439,01760
13434,46771
13438,45850
13441,75023
13440,72216
13443,84255
13444,63289
13442,01286
13445,87485
13447,52740
13446,26376
13448,86074
13450,32839
13449,07823
13452,25148
13451,73457
13398,81014
13455,52859
13454,34722
13457,96752
13456,94311
13458,95853
13453,58305
13459,92202
13462,89356
13461,57240
13463,05203
13465,82546
13467,98962
13307,54523
13466,54785
13468,29536
13470,97404
13403,67488
13460,90782
13472,22175
13473,91721
13476,50467
13475,40502
13477,15764
13474,17886
13478,35024
13480,11926
13479,33579
13481,44491
13483,36688
13482,77939
13486,24911
13484,48031
13487,66058
13485,65794
13488,41631
13489,04850
13490,66280
13491,21910
13492,28498
13494,32947
13493,00277
13495,23799
13497,09276
13496,97273
13501,03034
13500,69249
13499,12519
13498,37670
13502,40797
13503,71411
13504,74041
13506,54618
13505,49486
13507,91003
13508,26886
13509,65920
13511,21024
13512,43444
13510,19743
13513,81236
13514,72601
13515,71458
13517,50794
13518,33245
13519,31073
13516,04054
13520,69610
13521,72539
13522,01714
13524,60663
13471,74392
13523,60236
13526,34347
13527,57032
13528,39037
13530,31458
13531,23791
13532,51583
13529,29302
13533,23952
13534,84176
13535,43906
13525,19205
13536,64427
13538,90068
13539,78145
13540,00059
13542,52574
13543,06974
13541,74187
13544,04183
13545,69628
13546,70568
13548,29738
13549,40109
13547,33961
13550,69959
13537,85835
13554,87510
13552,78892
13555,00963
13553,74426
13464,80640
13556,75266
13558,78659
13560,66685
13551,17330
13559,70549
13562,51497
13563,48065
13469,08461
13566,38440
13565,12810
13567,05602
13568,35080
13569,51933
13571,76102
13572,04024
13570,03074
13573,59688
13574,05017
13575,63191
13576,81521
13577,03290
13579,18590
13578,55066
13580,88251
13582,19750
13583,03272
13581,10259
13584,33277
13585,77348
13586,38010
13588,48765
13589,32402
13590,57803
13587,32484
13591,86266
13592,82498
13593,89629
13595,39644
13596,80187
13594,55887
13597,08487
13598,48183
13599,20218
13601,75214
13600,77454
13602,93937
13603,14730
13604,77555
13606,43670
13607,38248
13608,48901
13605,14333
13609,82039
13610,07518
13611,47704
13613,24024
13614,85858
13612,18096
13615,14249
13616,12166
13617,32082
13619,81072
13618,48855
13620,36081
13621,08812
13622,97915
13624,52769
13625,71263
13623,33380
13626,81763
13627,60549
13630,88615
13628,09139
13629,79867
13631,39860
13632,20272
13633,68492
13635,41986
13636,10141
13637,33881
13634,72199
13638,32200
13639,17449
13640,81912
13641,33752
13642,08924
13643,45832
13644,47670
13646,51597
13647,62399
13648,78926
13645,12224
13649,17351
13650,85557
13651,18990
13653,46746
13654,80822
13655,02320
13652,89939
13656,84658
13657,44847
13658,17784
13660,40124
13659,26116
13661,35008
13662,24391
13663,84350
13665,25415
13664,66066
13666,94420
13667,90790
13668,48219
13670,22917
13671,31134
13672,19645
13669,37102
13673,53158
13674,58158
13675,70445
13677,33653
13676,14064
13678,68836
13679,34662
13680,39710
13682,46528
13683,66616
13681,77141
13684,63866
13685,53362
13686,55667
13688,31148
13689,54202
13687,57021
13690,02242
13691,73089
13692,07572
13694,57766
13693,75402
13695,37544
13696,69077
13697,52757
13699,65430
13700,92329
13701,71538
13698,70916
13702,16839
13703,97371
13704,91898
13706,58371
13705,54572
13707,47837
13708,26535
13709,59555
13711,77943
13712,41247
13561,75764
13713,09589
13714,99176
13715,61506
13717,86234
13564,28278
13716,72942
13719,18236
13720,64955
13557,05466
13723,16915
13722,00720
13724,36949
13725,04065
13726,23589
13728,97583
13729,38165
13727,23289
13730,11482
13731,78884
13732,72470
13734,89942
13735,19252
13733,18534
13736,10287
13737,59341
13738,03924
13740,88019
13741,21140
13739,84054
13742,88089
13743,44413
13744,71576
13746,15311
13745,74956
13747,21182
13748,15758
13749,52509
13750,68349
13751,92675
13752,51948
13753,10930
13755,01714
13754,45132
13758,79851
13756,73090
13759,61775
13760,07607
13761,82102
13763,52473
13762,13586
13765,50365
13757,96215
13764,64841
13766,63290
13718,30749
13767,79816
13769,97597
13771,10421
13770,15950
13772,59970
13774,93038
13773,33815
13776,92724
13775,03608
13777,19919
13779,02321
13778,24402
13781,64913
13780,22941
13782,18380
13784,23483
13783,71399
13786,76770
13785,44382
13787,29252
13789,93066
13788,01886
13791,17488
13790,29382
13792,34520
13794,66449
13793,91972
13796,06263
13795,21831
13797,15996
13798,30567
13799,23139
13801,05655
13800,79570
13803,00891
13804,82688
13802,86150
13805,14589
13807,03283
13806,39381
13808,77141
13810,33376
13809,85306
13811,89947
13813,56419
13815,02099
13812,58796
13814,64307
13816,79832
13817,41145
13820,29027
13821,05419
13818,52942
13819,14441
13822,77295
13823,52098
13826,51218
13824,74386
13827,50809
13825,53794
13828,67124
13829,92762
13831,57947
13830,91428
13832,46506
13834,07203
13721,56259
13835,89862
13836,74928
13838,34614
13833,30603
13837,30632
13841,89162
13842,99569
13840,86866
13843,24747
13844,93394
13847,31682
13848,49681
13846,33299
13845,33092
13849,26986
13850,98326
13851,91973
13853,70916
13852,63o39
13854,84620
13856,06178
13858,17578
13855,05027
13857,42154
13859,47657
13860,92465
13863,48041
13864,31269
13861,68683
13862,22161
13865,37205
13866,37925
13867,31758
13868,62719
13869,69356
13870,34623
13872,94998
13873,93533
13871,26867
13875,57631
13874,83077
13876,91266
13878,470115
13880,36434
13877,80160
13879,41465
13881,16716
13882,40331
13885,59937
13886,88109
13883,19448
13887,35347
13888,22237
13889,54672
13884,15043
13890,52812
13891,09260
13892,45873
13894,41968
13895,89592
13893,47333
13896,13071
13897,33182
13898,82352
13900,83371
13901,12473
13899,12580
13902,45542
13903,70060
13904,74846
13839,94896
13907,65490
13905,82147
13908,31080
13909,11459
13910,26117
13912,77616
13911,11318
13913,49776
13914,45897
13915,48656
13917,58466
13919,71957
13916,73121
13920,57863
13921,61079
13918,86869
13922,26244
13923,75596
13924,25266
13925,57489
13926,72661
13927,57304
13928,73454
13929,12668
13931,59443
13932,81272
13930,24180
13934,34063
13936,69675
13935,20024
13937,53486
13933,44659
13938,65880
13939,57432
13942,54010
13941,32951
13940,13131
13943,55244
13944,55867
13768,10148
13948,81867
13947,20973
13946,29932
13950,84316
13949,29880
13951,19478
13953,97773
13952,57090
13955,95356
13710,36377
13954,44488
13959,94912
13957,90291
13958,87714
13960,75300
13961,35982
13963,13253
13965,25405
13964,63809
13967,54204
13968,44714
13966,50469
13962,43266
13969,15931
13970,48928
13973,12865
13974,52375
13971,50101
13975,62197
13972,01097
13976,57008
13977,02063
13978,19069
13980,09317
13979,86925
13982,27776
13983,18454
13981,95117
13984,18202
13985,89743
13986,38666
13988,14625
13987,55069
13989,19701
13990,13798
13991,60296
13993,43956
13994,87087
13992,97072
13995,74636
13996,56866
13997,75930
13999,49132
13998,82952
14000,69812
14001,06090
14002,90268
14005,63465
14004,00067
14003,83875
14006,97351
14008,55989
14007,42416
14010,94090
14009,81874
14011,94533
14013,79070
14014,63653
14012,75602
14015,75434
14016,89217
14017,11862
14019,58943
14020,72650
14018,19486
14022,34708
14023,37721
14021,78837
14024,19822
14025,50607
14026,80832
14027,49387
14028,91114
14029,26997
14030,76825
14033,95479
14031,22025
14034,60134
14032,60982
14035,34408
14037,08708
14038,45804
14036,95652
14039,02081
14040,96858
14043,86055
14044,33923
14042,88539
14041,32797
14045,12082
14046,13672
14049,15881
14048,30707
14047,66895
14050,05926
14051,69309
14053,66231
14055,66794
14054,12117
14052,94749
14056,69442
14057,61023
14059,83507
14061,98504
14058,37315
14060,66062
14062,49167
14063,70727
14065,75137
14064,21870
14066,37935
14067,27341
14069,99267
14068,82241
14070,22113
14071,22334
14073,61898
14072,88092
14074,47581
14075,09160
13945,95041
14077,12598
14078,35224
14079,78318
14080,97955
14081,10297
14082,75243
14076,34315
14084,42491
14085,43782
14086,69165
14083,06334
13906,04139
14089,88765
14090,57912
14091,10346
14092,17673
14093,09168
14094,63040
14095,32681
14097,ektx
14088,28594
14098,34560
14099,72683
13956,32187
14100,41301
14087,71806
14103,95734
14105,18376
14104,10335
14106,36220
14107,77744
14109,92481
14108,84668
14110,85938
14111,09383
14112,10467
14113,64586
14114,14120
14115,30120
14116,78659
14118,04608
14117,48980
14119,84616
14120,22490
14121,40237
14122,02254
14123,74927
14124,27582
14125,65324
14126,28395
14127,35362
14128,54683
14130,25502
14131,63066
14129,76677
14132,08276
14133,28833
14135,49370
14134,53729
14136,76888
14137,74509
14138,57429
14139,35841
14141,05127
14140,75596
14142,58464
14143,51060
14144,29361
14101,00886
14146,14752
14147,66195
14148,46727
14150,91520
14149,24185
14151,81666
14153,71181
14152,19012
14145,83258
14102,37230
14156,15561
14157,72078
14158,17631
14159,59706
14160,02935
14161,75177
14162,89181
14163,38459
14164,14077
14165,30912
14166,70365
14167,58670
14168,67988
14169,70569
14170,43843
14171,27875
14172,20447
14173,44192
14175,43962
14174,36225
14176,78191
14177,66436
14178,96919
14179,68567
14180,28968
14181,75377
14182,30758
14183,59569
14184,78318
14185,57080
14186,96754
14187,99982
14188,51389
14190,11652
14189,15551
14191,76145
14192,b4824
14193,12990
14194,15470
14195,69450
14196,29898
14197,81010
14198,98680
14199,15444
14201,40964
14204,01982
14202,45171
14205,73443
14206,51005
14207,24947
14208,24806
14209,16086
14210,44646
14211,02867
14212,92768
14213,03176
14214,93029
14215,08418
14216,76978
14217,25346
14218,69801
14200,19527
14219,32300
14220,74042
14222,10375
14221,38322
14223,01382
14225,84169
14224,15799
14226,83895
14227,11938
14228,69606
14229,44107
14230,58215
14231,83084
14232,59345
14234,41469
14233,53578
14235,21433
14203,19973
14237,60435
14236,12536
14238,02233
14239,88462
14240,62405
14241,38942
14242,60005
14243,67946
14244,36115
14245,58028
14246,20075
14154,62142
14249,06688
14248,03341
14250,97402
14251,25923
14252,24032
14253,55024
14254,76765
14255,92356
14256,53095
14257,02826
14259,79131
14260,85017
14258,54558
14262,96474
14261,43953
14263,06884
14264,65396
14265,90049
14267,05565
14269,19543
14268,34831
14266,91029
14270,22901
14272,95278
14271,54850
14273,84388
14274,95333
14275,19020
14276,67120
14277,03856
14278,33777
14280,65796
14279,76646
14282,63468
14281,10145
14284,37229
14283,02679
14285,17659
14287,63199
14288,06170
14289,60949
14290,97783
14291,22608
14292,43595
14293,57638
14294,57494
14295,57906
14297,46053
14096,49892
14298,19292
14299,42348
14300,33459
14301,68801
14247,73439
14155,13195
14304,34789
14305,63939
14307,97623
14306,86560
14308,49983
14309,66925
14310,91026
